시도,시군구,생년,RFID구분,축종,품종,마릿수
"충청남도","천안시","2023","외장형","개","라브라도 리트리버",6
"충청남도","천안시","2023","내장형","개","라브라도 리트리버",4
"충청남도","천안시","2023","내장형","개","라이카",1
"충청남도","천안시","2023","외장형","개","마스티프",2
"충청남도","천안시","2023","외장형","개","말티즈",145
"충청남도","천안시","2023","내장형","개","말티즈",18
"충청남도","천안시","2023","외장형","개","미니어쳐 슈나우저",1
"충청남도","천안시","2023","내장형","개","미니어쳐 슈나우저",1
"충청남도","천안시","2023","외장형","개","미니어쳐 푸들",9
"충청남도","천안시","2023","내장형","개","미니어쳐 핀셔",2
"충청남도","천안시","2011","외장형","개","셔틀랜드 쉽독",1
"충청남도","천안시","2011","내장형","개","셔틀랜드 쉽독",1
"충청남도","천안시","2011","외장형","개","셰퍼드",2
"충청남도","천안시","2011","내장형","개","셰퍼드",1
"충청남도","천안시","2011","외장형","개","슈나우져",15
"충청남도","천안시","2011","인식표","개","슈나우져",2
"충청남도","천안시","2011","내장형","개","슈나우져",9
"충청남도","천안시","2011","외장형","개","스코티쉬 테리어",1
"충청남도","천안시","2011","내장형","개","스탠다드 푸들",1
"충청남도","천안시","2011","외장형","개","스피츠",29
"충청남도","천안시","2011","인식표","개","스피츠",4
"충청남도","천안시","2011","내장형","개","스피츠",18
"충청남도","천안시","2011","외장형","개","시츄",90
"충청남도","천안시","2011","인식표","개","시츄",19
"충청남도","천안시","2011","내장형","개","시츄",48
"충청남도","천안시","2011","외장형","개","실키테리어",1
"충청남도","천안시","2011","내장형","개","실키테리어",1
"충청남도","천안시","2011","내장형","개","아메리칸 코카 스파니엘",2
"충청남도","천안시","2011","외장형","개","아메리칸 핏불 테리어",1
"충청남도","천안시","2011","인식표","개","아키다",1
"충청남도","천안시","2011","내장형","개","알라스칸 말라뮤트",1
"충청남도","천안시","2011","내장형","개","올드 잉글리쉬 쉽독",1
"충청남도","천안시","2011","외장형","개","요크셔 테리어",59
"충청남도","천안시","2011","인식표","개","요크셔 테리어",17
"충청남도","천안시","2011","내장형","개","요크셔 테리어",31
"충청남도","천안시","2011","외장형","개","웰시 코기 펨브로크",5
"충청남도","천안시","2011","내장형","개","웰시 코기 펨브로크",5
"충청남도","천안시","2011","외장형","개","이탈리안 그레이 하운드",2
"충청남도","천안시","2011","내장형","개","잉글리쉬 세터",1
"충청남도","천안시","2010","외장형","개","믹스견",76
"충청남도","천안시","2010","인식표","개","믹스견",11
"충청남도","천안시","2010","내장형","개","믹스견",35
"충청남도","천안시","2010","외장형","개","보더 콜리",2
"충청남도","천안시","2010","외장형","개","보스턴 테리어",2
"충청남도","천안시","2010","내장형","개","보스턴 테리어",3
"충청남도","천안시","2010","외장형","개","불독",1
"충청남도","천안시","2010","외장형","개","비글",3
"충청남도","천안시","2010","인식표","개","비글",1
"충청남도","천안시","2010","내장형","개","비글",3
"충청남도","천안시","2010","외장형","개","비숑 프리제",2
"충청남도","천안시","2010","인식표","개","비숑 프리제",1
"충청남도","천안시","2010","내장형","개","비숑 프리제",3
"충청남도","천안시","2010","외장형","개","빠삐용",1
"충청남도","천안시","2010","내장형","개","빠삐용",1
"충청남도","천안시","2010","외장형","개","사모예드",1
"충청남도","천안시","2010","내장형","개","사모예드",1
"충청남도","천안시","2010","외장형","개","삽살개",1
"충청남도","천안시","2010","내장형","개","삽살개",3
"충청남도","천안시","2010","내장형","개","샤페이",1
"충청남도","천안시","2010","인식표","개","셔틀랜드 쉽독",1
"충청남도","천안시","2010","내장형","개","셰퍼드",2
"충청남도","천안시","2010","외장형","개","슈나우져",7
"충청남도","천안시","2010","인식표","개","슈나우져",1
"충청남도","천안시","2010","내장형","개","슈나우져",5
"충청남도","천안시","2010","외장형","개","스피츠",21
"충청남도","천안시","2010","인식표","개","스피츠",6
"충청남도","천안시","2010","내장형","개","스피츠",12
"충청남도","천안시","2010","외장형","개","시츄",91
"충청남도","천안시","2010","인식표","개","시츄",12
"충청남도","천안시","2010","내장형","개","시츄",56
"충청남도","천안시","2010","외장형","개","아메리칸 코카 스파니엘",1
"충청남도","천안시","2010","인식표","개","아메리칸 코카 스파니엘",1
"충청남도","천안시","2010","내장형","개","아메리칸 코카 스파니엘",1
"충청남도","천안시","2010","외장형","개","아프간 하운드",1
"충청남도","천안시","2010","외장형","개","요크셔 테리어",71
"충청남도","천안시","2010","인식표","개","요크셔 테리어",10
"충청남도","천안시","2010","내장형","개","요크셔 테리어",36
"충청남도","천안시","2010","외장형","개","웰시 코기 펨브로크",3
"충청남도","천안시","2010","내장형","개","웰시 코기 펨브로크",1
"충청남도","천안시","2010","외장형","개","이탈리안 그레이 하운드",1
"충청남도","천안시","2010","외장형","개","잉글리쉬 코카 스파니엘",1
"충청남도","천안시","2010","내장형","개","잉글리쉬 코카 스파니엘",1
"충청남도","천안시","2010","외장형","개","진도견",18
"충청남도","천안시","2010","인식표","개","진도견",4
"충청남도","천안시","2010","내장형","개","진도견",4
"충청남도","천안시","2010","외장형","개","차이니즈 크레스티드 독",1
"충청남도","천안시","2010","외장형","개","치와와",16
"충청남도","천안시","2010","인식표","개","치와와",4
"충청남도","천안시","2010","내장형","개","치와와",11
"충청남도","천안시","2010","외장형","개","코카 스파니엘",15
"충청남도","천안시","2015","외장형","개","시바",2
"충청남도","천안시","2015","인식표","개","시바",3
"충청남도","천안시","2015","내장형","개","시바",6
"충청남도","천안시","2015","외장형","개","시베리안 허스키",4
"충청남도","천안시","2015","내장형","개","시베리안 허스키",2
"충청남도","천안시","2015","외장형","개","시츄",38
"충청남도","천안시","2015","인식표","개","시츄",21
"충청남도","천안시","2019","외장형","개","보스턴 테리어",4
"충청남도","천안시","2019","인식표","개","보스턴 테리어",1
"충청남도","천안시","2019","내장형","개","보스턴 테리어",5
"충청남도","천안시","2019","내장형","개","비글",2
"충청남도","천안시","2019","외장형","개","비숑 프리제",73
"충청남도","천안시","2019","인식표","개","비숑 프리제",60
"충청남도","천안시","2019","내장형","개","비숑 프리제",185
"충청남도","천안시","2019","외장형","개","빠삐용",1
"충청남도","천안시","2019","인식표","개","빠삐용",1
"충청남도","천안시","2019","내장형","개","빠삐용",3
"충청남도","천안시","2019","외장형","개","사모예드",1
"충청남도","천안시","2019","인식표","개","사모예드",1
"충청남도","천안시","2019","내장형","개","사모예드",7
"충청남도","천안시","2019","내장형","개","삽살개",3
"충청남도","천안시","2019","외장형","개","샤페이",2
"충청남도","천안시","2019","내장형","개","샤페이",1
"충청남도","천안시","2019","외장형","개","셔틀랜드 쉽독",2
"충청남도","천안시","2019","내장형","개","셔틀랜드 쉽독",5
"충청남도","천안시","2019","인식표","개","셰퍼드",2
"충청남도","천안시","2019","내장형","개","셰퍼드",2
"충청남도","천안시","2019","외장형","개","슈나우져",3
"충청남도","천안시","2019","인식표","개","슈나우져",3
"충청남도","천안시","2019","내장형","개","슈나우져",6
"충청남도","천안시","2019","내장형","개","스코티쉬 테리어",1
"충청남도","천안시","2019","외장형","개","스탠다드 푸들",1
"충청남도","천안시","2019","인식표","개","스탠다드 푸들",2
"충청남도","천안시","2019","내장형","개","스탠다드 푸들",4
"충청남도","천안시","2019","외장형","개","스피츠",6
"충청남도","천안시","2019","인식표","개","스피츠",3
"충청남도","천안시","2019","내장형","개","스피츠",36
"충청남도","천안시","2019","외장형","개","시바",13
"충청남도","천안시","2019","인식표","개","시바",10
"충청남도","천안시","2019","내장형","개","시바",42
"충청남도","천안시","2019","외장형","개","시베리안 허스키",4
"충청남도","천안시","2019","인식표","개","시베리안 허스키",2
"충청남도","천안시","2019","내장형","개","시베리안 허스키",12
"충청남도","천안시","2019","외장형","개","시츄",15
"충청남도","천안시","2019","인식표","개","시츄",9
"충청남도","천안시","2019","내장형","개","시츄",40
"충청남도","천안시","2019","내장형","개","아나톨리안 셰퍼드",1
